5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.41893421986773555,0.39027547699854453,0.7549787248046032,0.9181867966059398,0.425357011936623,0.5986735086556578,0.4348276518725383,0.35112821818622114,0.5347126896865744,0.4194629387583508,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4654651827466081,0.38831297049485186,0.792632107007922,0.7255666499908007,0.41511871049170895,0.5989763087227772,0.4569133568628114,0.35055659910657455,0.5249216728355476,0.41953830527302943,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34178372818255004,0.22013716261556773,0.29963144884314347,0.24066427730468995,0.30792914345055367,0.22708768945281674,0.2927981670467594,0.16029476470603699,0.42694094017200507,0.07384233105504003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.41920451289947497,0.38998785552923704,0.7473655535587969,0.9181867966059398,0.42603849638599145,0.5983942036805379,0.4348276518725383,0.35112821818622114,0.5347126896865744,0.4194629387583508,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4621792783226186,0.3878543114708682,0.7919651778673014,0.7149829410187222,0.41511871049170895,0.5989763087227772,0.45780292535860867,0.35031460474972836,0.5249216728355476,0.41953830527302943,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4164521752421638,0.3902964779014106,0.7549787248046032,0.896380000528086,0.4295177540307235,0.5987035774126619,0.4348276518725383,0.35833875849977065,0.5347126896865744,0.4158514404433104,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3996263996451964,0.20651446977702678,0.3114238329150784,0.2123515238142134,0.32121083731695294,0.2164606628870426,0.3953423834635003,0.1677421848084862,0.4728563082831444,0.23870842171304538,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37724785566560054,0.21371908528390696,0.29392035579040443,0.23073431668177688,0.3019482773113048,0.24350235829824152,0.36974848992247944,0.163996069140348,0.4794440352021602,0.10508567165933246,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.38063917755858734,0.22791939562160526,0.2876532631745464,0.24121571685425727,0.29249076567355,0.232555446726208,0.38934507873330987,0.23619274016360525,0.4723724454110853,0.1669522731343382,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37724785566560054,0.21371908528390696,0.29392035579040443,0.23087212688771255,0.3020548659884186,0.24472284031708447,0.400993010184174,0.18151567232171065,0.39691206273095125,0.12481872425489204,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3948665535115398,0.2228251634626927,0.3023263073244463,0.23926071043288816,0.30395627314037277,0.2425992318491835,0.3917667724288121,0.17142666266991943,0.4203748145788977,0.10571393844681147,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.42000419194035093,0.38835025801802314,0.7552415911693195,0.9181867966059398,0.425357011936623,0.5986735086556578,0.43454208973677483,0.35112821818622114,0.5347126896865744,0.41599046103947784,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4521866067146027,0.3800074068826745,0.9401877597561493,0.6020404144032702,0.4051131451149081,0.5933171059877241,0.4301761751005312,0.3365331946683971,0.523558613268552,0.41183030735873877,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3764772024991112,0.21371908528390696,0.29392035579040443,0.2308894554618537,0.3313992975510956,0.2716475525322335,0.400993010184174,0.19509514763757568,0.39677988275535514,0.12756500950526892,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37724785566560054,0.21371908528390696,0.29391852200363594,0.23058509355756118,0.3020548659884186,0.24472284031708447,0.400993010184174,0.17824127483557012,0.39691206273095125,0.12481872425489204,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.41893421986773555,0.3901508174578189,0.7549787248046032,0.9181867966059398,0.425357011936623,0.5986735086556578,0.4351064434768587,0.3513121719313244,0.5347126896865744,0.4194629387583508,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.40056440010544475,0.2070257665806125,0.3178376958212583,0.212000762978752,0.32183607310046863,0.21820815175623504,0.3953423834635003,0.18538981115893774,0.4802180777683896,0.24583477806434834,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32733569774987664,0.21870212571586614,0.26045592471549817,0.22764128026165628,0.2685404897290259,0.22708768945281674,0.2948077294497987,0.13797643365465043,0.4270114980547721,0.10561399376555325,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
