4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9957370668244476,0.9231749695672348,0.8659839816018783,0.8358341126702126,0.8709569439870082,0.8421022891197807,0.8484283582984395,0.9908956460186141,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9479754082158318,0.9090794831360443,0.9188395344454381,0.8489736428468915,0.9386853529911582,0.8439960919339028,0.9529821167715355,0.9667857437188448,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9982298074003776,0.8969334439599016,0.8894325344778532,0.849367980340326,0.9095020042017036,0.8378571845237358,0.931232439992138,0.9982339070375945,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.697538863615102,0.8642743839951404,0.5895826097958363,0.7517482574074293,0.6023338238069162,0.7537698696237105,0.6833637546268618,0.8820172009426568,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9474999822859339,0.9173088510831762,0.9064037306107826,0.8433966640645442,0.9347090463384389,0.8415346405826569,0.9052112434476671,0.997223067010648,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9511401006719726,0.887507061125438,0.8620858150084575,0.8593982430839109,0.8865070842463694,0.8312009841668883,0.9819943759928091,0.9582124016881157,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.964442189581422,0.9766456030677627,0.9225220229762151,0.8306922343881794,0.9233088492061464,0.8373475977971031,0.8907679553551499,0.9827843736733836,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9915871154042339,0.919869726998502,0.8585699539440714,0.8486288274893269,0.87291910745673,0.841342921896324,0.9796399392959644,0.9476440785252593,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9497750377338142,0.924345179917812,0.8567731474038618,0.8451726901641133,0.873113195703623,0.8415142528697447,0.9022189750666975,0.9947707014594872,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9680313167201072,0.9290581905239806,0.8700311620466091,0.8526520209604921,0.8815446605998034,0.8500855497353939,0.9562011013911564,0.9782626724959628,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9254555463220144,0.8858444211841044,0.9042570882353305,0.8402260824910107,0.8998650872185372,0.844990996934385,0.9823404355457902,0.9522635273894772,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8952265911208583,0.8818603077633663,0.8817235092544594,0.8390217750492207,0.8745195964464255,0.8450908266128113,0.973938327772415,0.9538744962561567,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.964442189581422,0.9766456030677627,0.9225220229762151,0.8306922343881794,0.9233088492061464,0.8373475977971031,0.8844789217769672,0.9827843736733836,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9499461903925069,0.9258386333820386,0.8570984182966488,0.8819386473514867,0.9103216142190609,0.8413028076388468,0.9621772987502367,0.9912553191001393,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9561594238509454,0.9340407113393832,0.8600655045208283,0.8303259994216338,0.8699890576034406,0.8306527123961149,0.9389618685165316,0.9612781573785093,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8810503808160797,0.8495987507279475,0.857159801337022,0.828947050597698,0.8684373518792781,0.8235773790329672,0.9016060187583302,0.9550318962354801,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8951946246567049,0.8867191567091166,0.8683028380062549,0.8495582571469171,0.8671102940005496,0.8562137078587366,0.9649885192837481,0.9596421688729481,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8439541120582695,0.8313181231198776,0.8731403281297497,0.8393945542548289,0.8660803436702843,0.8474378142669974,0.958233916363523,0.9715064477334407,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8794114659291309,0.8856581611953523,0.846546365100128,0.8773470356106883,0.8636464468795898,0.8620125207420926,0.9818726646842167,0.9562711184012098,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9957370668244476,0.8851281704717822,0.8590848099573785,0.8359319719217868,0.8642122878574303,0.8421022891197807,0.8484283582984395,0.9908956460186141,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8760974167243272,0.878418587502365,0.8591012101537765,0.8493832702597555,0.8674165039855716,0.8426127174552599,0.94957981177018,0.9178954070647417,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9254555463220144,0.8858444211841044,0.9042570882353305,0.8402260824910107,0.8998650872185372,0.844990996934385,0.9767877749476939,0.9522635273894772,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9433766162857319,0.8840913723699447,0.8585910717337858,0.8357772323665554,0.8735830431055988,0.8313563874987292,0.8494006126667732,0.9926068492924013,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9561543185565816,0.8844488254070129,0.9638357482109497,0.8492962548191947,0.9347503574150668,0.8571190960047342,0.9826346541503997,0.9647950886655513,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8977795434284549,0.8705008062974535,0.8572046000385375,0.8434013395981742,0.866301675464425,0.8399492816112794,0.8479010938275019,0.9999387063697687,1.0,1.0,0.0,0.0,0.0,2.0,3.0
