8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9230345963845261,0.7885131509725367,0.9327070221716813,0.6943064509458875,0.9214317277522109,0.6978993285967956,0.9311714614433646,0.8240171531473004,0.9787546707580173,0.8438560188441618,0.9573900744792574,0.8487529697416017,0.914341335977902,0.7572788490120166,0.9291926654492073,0.8427913049835246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9122806835552267,0.7690910155503539,0.9151835947100189,0.6970802939959756,0.9014210206865232,0.700085111470519,0.9220403434052017,0.8241567044770577,0.9841644108018589,0.8469961736862534,0.9579867961295665,0.8424903078920515,0.9489972169219344,0.8101495327504261,0.9554480166788251,0.8661630140534757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8474761731071215,0.7858094335077527,0.9566073967007599,0.6927304879509667,0.9201661568273584,0.6959952045939813,0.8873102072444717,0.8133336875121818,0.9967547261707016,0.8393666310352446,0.9933854567763404,0.8489808088592985,0.9204187967332592,0.734333806961718,0.937708934026023,0.7215177592889925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8283475495258641,0.8134272870158686,0.9417484779153841,0.6829223529557591,0.9013158971441719,0.716104463406518,0.9082207118194445,0.8453427408992109,0.971823580099716,0.8527668962300213,0.986041953584325,0.8668623615062079,0.9122655781369028,0.7716792139141471,0.9206056512923375,0.8365931217924728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8182346417713524,0.788000226952764,0.966223057364142,0.671242801549175,0.902359145370542,0.6745026596696514,0.8796149291068971,0.8274412635029996,0.9773268102297307,0.8491623113858495,0.9527076436519807,0.8284272064565537,0.9799460704295312,0.7549141636906149,0.9059349801104063,0.8257333399499092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8153957312355917,0.8150067976486896,0.9483396172958729,0.653436859876945,0.8473867950847868,0.6851535528626338,0.8887629966771273,0.8340500019984669,0.9975084211137691,0.8650188133831367,0.9138024005212536,0.8373863058942488,0.8504045532975713,0.7812422787501752,0.9102756692301399,0.7273030610453801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8295046047219948,0.8076563478033048,0.9611086433326853,0.6779022554761409,0.9149724013223772,0.6972419927204594,0.9030564464547232,0.8466382315899555,0.9831537345049343,0.8727808585389475,0.9323265431808373,0.8554730277522838,0.9298511215297256,0.712184254166134,0.938511068151038,0.8261156119648585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8556422538737412,0.8042233720909018,0.9687301708921494,0.6795363815194546,0.9139485044654537,0.6872947953822155,0.9059272570364121,0.8281239573023166,0.9942068510476132,0.8544730407569351,0.9481366690033431,0.8366076796565023,0.9406760687377917,0.7765806278385657,0.9374437003555323,0.8262483262133619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9473820616173474,0.7880160428068516,0.9439940897809634,0.6914794747771769,0.9219586044790444,0.6962402178839393,0.9606519846304701,0.843471065896151,0.9752359069072577,0.8513733017448999,0.9769071557293754,0.8489583057507587,0.9660162545529013,0.8326298273836217,0.9673044253235513,0.8430195862382233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9155110079920614,0.7368096650531588,0.9228813597117633,0.6974379779193753,0.9163842098626455,0.7002718215817826,0.93108266995651,0.8102172523066026,0.9539762401424147,0.8698149793543478,0.9505456700732166,0.8488441344032613,0.9294390237324627,0.7439584574042205,0.9474175947006602,0.8227595978615787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8133579729827403,0.7701237210106048,0.9231375148646779,0.6887806853115616,0.917648503666462,0.7019295796572513,0.9579410607877643,0.8224222937385463,0.9869715473068263,0.8512705156416135,0.976175403475909,0.8501090551066673,0.9606699878018807,0.7575082374670875,0.953101763039021,0.8252133803274385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9458964145313421,0.7952651222351631,0.9325256917881399,0.6921517520360433,0.9364892166973228,0.7019411903227655,0.9088521116421427,0.8224479989898881,0.9820791141718075,0.858363093313441,0.9803809012140982,0.8468910672574045,0.917507397316201,0.8061000713093914,0.9599199265303114,0.8416070827952755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9169981011880152,0.7838507208678185,0.9505930284108794,0.6960435142456995,0.9078478320490456,0.6935314124367921,0.9137072827947751,0.8275865693151987,0.9523912755196097,0.8740196113738076,0.9455691600450432,0.8828553981468511,0.9360005178745655,0.7362983579525326,0.9538969448090143,0.8482540332950009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9153829784829761,0.7709861797922641,0.945769130125389,0.6756748790603484,0.9311903638501408,0.684827199377517,0.9349104413261797,0.8444499217692085,0.9656472968834762,0.8740568243246537,0.9525255550053638,0.8463159514811796,0.9230787594079045,0.8115604150531764,0.9235824995102447,0.8392081614037649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
