5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5834167776663636,0.46675235508320845,0.588846687687157,0.41988647591784445,0.5675669724618577,0.42574394691946993,0.6008206550733386,0.47385332042884987,0.7060490000842783,0.5675481064125971,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913390392298625,0.46396500579430694,0.5929403330556505,0.44253442795299625,0.5923165628295363,0.44281734282941526,0.6067222568982165,0.46191179600362914,0.7110588679040638,0.5431698575678375,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7779713234678414,0.5483767469690471,0.7376960420476346,0.6445311104048944,0.7747482384926502,0.6164379988386599,0.7613506345750518,0.5443747324960693,0.9289601685958866,0.5583159396275118,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5709522030539073,0.46000244784449196,0.5916025790440489,0.4581017264369679,0.5907609893502859,0.4553372663728996,0.5699396220602773,0.4645430253313648,0.4625304706179355,0.542567870582156,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.571550252875944,0.46074343813847607,0.5930748710998983,0.4592871563032864,0.5923029805459099,0.45650670700090384,0.5721267053391543,0.46652227776257305,0.4787102879684098,0.5517705227478601,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5932829378566049,0.4655690054725284,0.5940059383890153,0.44133452121649364,0.5924257926871155,0.44278500898640616,0.6162200272946488,0.45323283475160786,0.7541367998104527,0.5426692433108183,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5684457079737543,0.45015318879108857,0.569327053058157,0.4196986244822451,0.5795476069745562,0.42452389841839566,0.5560157663684914,0.44773271256140357,0.3998269705371461,0.5311433142427204,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7812060694963933,0.5488420789846621,0.7380466614981068,0.6307990950912401,0.7798751377032508,0.6166121690535016,0.774632117035307,0.5469519892708471,0.9289562548018994,0.5582414174293966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7743321681089272,0.5506282346628136,0.7492433757746246,0.6524028232252516,0.772553402548796,0.6167704359594997,0.7556382914174488,0.5499770100512585,0.9204996403650267,0.5604729863164072,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.583488239095749,0.46519008927033256,0.5834999553716387,0.44124313730676545,0.5879828208634985,0.4430077142248901,0.5719436234927925,0.46476420208873126,0.4121267537693507,0.5264705943041882,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7871284241479319,0.5537766673850095,0.7458861386892757,0.6388802748427918,0.7578636875979695,0.6138134761796109,0.7519612053810906,0.5449493971093994,0.9058053479584229,0.5657285488430307,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5710451854138909,0.45997134170139037,0.5915222792616127,0.4581017264369679,0.5907647619415364,0.45534218636933677,0.5699938811726305,0.46453891089062554,0.4603363362632433,0.5398141883519516,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7709939669767439,0.5648701699689402,0.7444076605362824,0.741442695546599,0.7597790733343395,0.6537174943810701,0.7636436104376724,0.5546309501661332,0.8943299218649458,0.5735157406938132,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817569190152013,0.46475516811957124,0.5929864478956097,0.45773880025104285,0.5924608047375103,0.45771216900764555,0.582096325880259,0.46530298239845114,0.5503539144781625,0.5505801241520467,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5815140765665517,0.4623449549377693,0.5929661937112716,0.45817253730661495,0.5925984167757998,0.4581848124091021,0.5822111754977035,0.4647558284570334,0.549051927736867,0.545025055040242,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7809673800870048,0.5507336423033964,0.7403804085995601,0.6574063524452991,0.7735823840388327,0.6201430879265014,0.770083856925126,0.5448375710380036,0.9305713402354978,0.5678755183793427,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914847397090912,0.46486548395686306,0.5929514603518883,0.44250022412104123,0.5924894730516955,0.44261201549938206,0.6044138616231272,0.46289757851123925,0.6826088060586923,0.5512321639022116,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7816031474361163,0.5507496495594786,0.7296600848205784,0.6683184122240318,0.7631310008568215,0.6218673323559674,0.7601095667648841,0.5447779193389547,0.9201997485939186,0.5815091609429538,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.589722781625232,0.4648203816378062,0.5943663553094469,0.44247724054785503,0.5925380847850394,0.4427499877072649,0.6040082183941219,0.4648596919400922,0.6748424914917744,0.5927506392974509,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5835798412337068,0.46387872069439656,0.5925438120716907,0.44253678002140256,0.592457914238935,0.44259577208249523,0.6007158849479123,0.46468152935625573,0.6682549005176502,0.5363448522745231,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914847397090912,0.46486548395686306,0.5929548437113706,0.44250022412104123,0.5924894730516955,0.44261201549938206,0.6043373201201822,0.46289757851123925,0.6821796203574204,0.5512321639022116,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5676044470801522,0.4526996267884158,0.5716798246673434,0.420118198041173,0.581226955579008,0.42511394154686183,0.5556053121100587,0.44949997393992913,0.404200388158329,0.5315354960052393,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5959204830510281,0.46363817949160857,0.593372744037116,0.44248573909206,0.5927890914306486,0.44276234308642815,0.6050495606930593,0.4629384293186235,0.6908700062709228,0.5487656257295288,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.781379894470531,0.5507496495594786,0.7346916273506254,0.6419891061485684,0.7631310008568215,0.613801708117026,0.7591268100774516,0.5447012534301088,0.9218833056866205,0.5813716659309237,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913390392298625,0.46396500579430694,0.5929422683133567,0.44253442795299625,0.5923165628295363,0.44281734282941526,0.6067738438796454,0.46191179600362914,0.7110588679040638,0.5431698575678375,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5934908948720441,0.46609918429862496,0.5937486709996146,0.44228518179705456,0.5924787473498955,0.44277738986995846,0.6098300627796801,0.46225442213269224,0.7150330107413567,0.5450616382391873,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7779713234678414,0.5483767469690471,0.7374062913603355,0.6408324744117594,0.7723633962384799,0.6164143842654124,0.7613506345750518,0.5454386425917374,0.9289601685958866,0.5583159396275118,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7764233494070383,0.5459789933630987,0.7205127285990385,0.6443928546656084,0.7723889014267076,0.6175836865994028,0.7673106047655828,0.5419641801799401,0.9287932019433208,0.5658122756767403,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5813235565372431,0.4641359020102204,0.5936186378961305,0.44891797982038595,0.5924646336702103,0.4483091644722503,0.582096325880259,0.46530298239845114,0.5665997086799881,0.5590549654530733,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7811750260280959,0.5482249994467847,0.7352946109035325,0.6312846923792458,0.7780395712257879,0.6166506874517648,0.7774706923841916,0.5469545949192675,0.9221287457839867,0.5618900101099913,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5690954765207488,0.4529910159498039,0.57185660358613,0.4210095138734169,0.5796858683921554,0.42461555573024523,0.5556894554389715,0.45104055927210285,0.40481455691095297,0.5359676020039711,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.591934985203008,0.46524112600497125,0.5929836274074349,0.442734603620537,0.5922706704318382,0.4429913160086314,0.6056827698207333,0.4648693369215864,0.7049271100628579,0.5521094388182627,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7736718980544911,0.5479932653533712,0.7500769892518485,0.639160827414112,0.7801369517953537,0.6101522927354769,0.7608163523651791,0.5468508787439812,0.9217958338833732,0.5445438742380799,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.599936885442475,0.46534446896637005,0.5928177668406154,0.4478113277666506,0.5927895143904749,0.4481920186786913,0.6029663734089603,0.4648000618479487,0.6721340117303295,0.5454210716746377,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5818935354313466,0.4640939588019763,0.5932605701262361,0.45952415684644105,0.5921773404214581,0.45864716382419773,0.5825337610695307,0.46550854647808,0.5187146597576107,0.549343237523937,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914847397090912,0.46486548395686306,0.5929548437113706,0.44250022412104123,0.59248874719221,0.44261162682474875,0.6043373201201822,0.4630619411555998,0.6847072845510978,0.5481868949668013,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5713945900877677,0.46154405083496153,0.5930948220949775,0.4602963030647781,0.5921911979383546,0.4565964347373279,0.5690748247851458,0.4656885907922743,0.4608083279432731,0.549296600992471,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984659618892084,0.4653883485638698,0.5928848012389543,0.442482310469597,0.5924970760433907,0.44269161913708827,0.6005583146919854,0.4655168487057656,0.6600232198322752,0.5450126370016362,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.595748665998716,0.4655780172894819,0.5945604181712768,0.44213022820238923,0.5928054045552725,0.44274505042217044,0.6050636953930074,0.464811344895057,0.6800508404712842,0.5698509789092341,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.779251413229104,0.5519683774528915,0.7432048534774982,0.6414420459415331,0.7565603361968131,0.6137734467495413,0.7562535428302446,0.543828164589897,0.9066000530513613,0.5655026339506095,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7791819370259955,0.5488420789846621,0.7248912645234253,0.6341791888043209,0.7798751377032508,0.6166121690535016,0.774632117035307,0.5469519892708471,0.9269238257874387,0.5582414174293966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7831746521130247,0.5541527264088696,0.7303618960433657,0.6725001666213094,0.760433953574756,0.626511049633427,0.7552893322063247,0.5437226124727607,0.9205931962311052,0.56597636880281,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5708910173820719,0.46000741066776474,0.5916272360103421,0.45813841161383695,0.5907649831034609,0.45539733563727,0.569851496897818,0.4645430253313648,0.4612651023771598,0.5419886895254588,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7779110678517079,0.5482428046525926,0.7376445046182762,0.6445311104048944,0.7747482384926502,0.6164314258801483,0.7613506345750518,0.5443747324960693,0.9289601685958866,0.5586074051321148,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7879093190855302,0.553600137463437,0.7447532433329855,0.6250575999700344,0.7636003646958947,0.6117092017497111,0.7569821650311326,0.5451431340663975,0.9217099057019064,0.5668135048872025,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.593213620588525,0.4655841992238199,0.594019211136516,0.44161565350577436,0.5925378279206854,0.4428324708882933,0.6162200272946488,0.45397761119539987,0.7541367998104527,0.542704651087658,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5934908948720441,0.46609918429862496,0.5937890825666039,0.44228518179705456,0.59249701209866,0.4427762525575554,0.6098300627796801,0.4622355567620779,0.7150330107413567,0.5451306936785084,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913512443067163,0.46609978649211026,0.5936819483338875,0.44280684983945384,0.5912575092412224,0.44378769839229726,0.6085334446612323,0.4661424647727516,0.7100850910364424,0.5794930668697366,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817512972362274,0.4648401808161292,0.5929461904266488,0.45808924616881225,0.5924608047375103,0.4576537823539114,0.582096325880259,0.46537934534935355,0.5663200061166896,0.5503595365350555,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
