5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.772481625,0.781202794,0.409031818,0.791426777,0.826724463,0.954516631,0.771629915,0.638757432,0.811434444,0.536798038,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.798693039,0.803548269,0.772529384,0.940358783,0.805712551,0.904827076,0.740195224,0.808890599,0.825047508,0.689966268,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.821675795,0.860220623,0.79630205,0.952623841,0.806814083,0.939309466,0.769775286,0.861683286,0.842188105,0.77443362,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.798423086,0.807354437,0.787334863,0.931894496,0.817085521,0.905993989,0.743624188,0.81500568,0.811877917,0.694167197,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.768911846,0.377450211,0.617780598,0.649879098,0.696009804,0.509056394,0.565003131,0.335842889,0.687859838,0.237549254,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.796569766,0.803961141,0.524189821,0.942386424,0.704467954,0.927679402,0.773056548,0.742642561,0.889441042,0.779192307,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.768911846,0.371603767,0.617780598,0.660986912,0.696009804,0.509056394,0.565003131,0.344112985,0.687859838,0.255730026,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.805725321,0.854626903,0.793903501,0.962502957,0.812574031,0.940192226,0.789763163,0.853988663,0.870278185,0.786505728,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.795922643,0.788930656,0.786205357,0.989735749,0.802578733,0.917837621,0.753291028,0.792928645,0.840938859,0.709837669,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.728017137,0.808965592,0.262999177,0.925445507,0.839137027,0.907324423,0.755318545,0.639505601,0.866980026,0.588979922,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.817214168,0.87805224,0.796484618,0.934090403,0.815583711,0.916779859,0.814725537,0.849691273,0.900250386,0.754343839,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.805725321,0.853440695,0.794090797,0.996705161,0.824345624,0.950408724,0.791517828,0.852460532,0.87026989,0.786472003,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.833324146,0.875492493,0.790814022,0.928459597,0.802139554,0.915604297,0.826075065,0.850161281,0.843669075,0.792063875,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.821647438,0.860220623,0.79630205,0.952623841,0.835650496,0.939309466,0.769775286,0.869185596,0.844182543,0.738945596,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.806018413,0.871869969,0.772164576,0.927748257,0.836220241,0.915885809,0.801295399,0.849940563,0.838546983,0.738592304,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.821079989,0.87579267,0.797269169,0.935043552,0.814707025,0.934353201,0.787778996,0.875605492,0.842829696,0.798552246,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.823021176,0.85881942,0.79630205,0.952623648,0.835650496,0.939309466,0.769691148,0.869185596,0.845585437,0.739414387,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.819764266,0.875165325,0.802432845,0.962031415,0.804076769,0.94061521,0.789954361,0.861486679,0.831924215,0.806350572,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.884644755,0.855597642,0.79343535,0.994270253,0.963882368,0.931154336,0.87925823,0.854653173,0.9176576,0.749928489,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.803335405,0.813261974,0.522993454,0.971355151,0.706836382,0.946618766,0.763159744,0.74638353,0.889415414,0.779192307,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.732341811,0.748256271,0.258075549,0.929542475,0.858414352,0.915366273,0.6886336,0.629438712,0.767610064,0.599368538,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.803434446,0.853327306,0.782819769,0.924411484,0.810300796,0.915098854,0.792416913,0.845079877,0.842066001,0.751044148,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.798427346,0.871253682,0.782555676,0.92803389,0.814578544,0.904317204,0.795827369,0.850266846,0.842531174,0.761956682,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.85333424,0.872292265,0.79630205,0.952623841,0.806814083,0.939309466,0.765988482,0.861683286,0.851129112,0.770833016,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.800949913,0.819614352,0.62842078,0.968475947,0.727445524,0.927720416,0.791353596,0.799097034,0.907959516,0.803590239,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.886128538,0.855769825,0.794247567,0.994026176,0.961545203,0.949867036,0.872102687,0.853476182,0.933391391,0.749928489,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.833324146,0.875492493,0.790814022,0.928459597,0.803866423,0.915604297,0.826075065,0.850161281,0.843669075,0.792063875,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.80413016,0.813261974,0.519273555,0.965158218,0.715654208,0.946618766,0.792551218,0.748574902,0.895294479,0.779192307,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.821675795,0.860349278,0.790822594,0.952852119,0.806814083,0.942485605,0.767003254,0.861227397,0.844606897,0.770850792,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.798034899,0.808442093,0.787334863,0.931048895,0.817085521,0.90538951,0.743624188,0.815314649,0.811877917,0.694167197,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.82009277,0.857561156,0.795715723,0.962612653,0.806845076,0.93420899,0.77407048,0.846708248,0.847660585,0.739058612,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.812558964,0.804009659,0.533786971,0.955116398,0.721054281,0.940598666,0.791186824,0.749163418,0.897486797,0.787693135,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.797054822,0.835192094,0.630091659,0.981010768,0.720565376,0.935706781,0.780429586,0.811617072,0.90198637,0.815732889,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.805725321,0.85441594,0.794091323,0.927590873,0.80186525,0.914424015,0.786920082,0.852460532,0.841773844,0.823325268,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.800422055,0.818222298,0.613359485,0.967980033,0.718288822,0.927720416,0.796725695,0.798521208,0.907719867,0.803129749,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.768934266,0.368642628,0.617780598,0.660986912,0.693767166,0.509056394,0.57195231,0.330167428,0.687859838,0.255730026,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.829685249,0.811045155,0.630717116,0.958008111,0.747617009,0.918008864,0.721130289,0.732245218,0.889425398,0.705418229,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.820578367,0.857951517,0.790738194,0.929334199,0.804164621,0.904787454,0.782852478,0.850161281,0.845438121,0.754273392,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.81840032,0.85876621,0.797357236,0.931956404,0.806402102,0.918934028,0.770606854,0.852788644,0.84801174,0.772753675,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.83855669,0.887464087,0.79630205,0.952623841,0.806814083,0.939309466,0.765988482,0.882916345,0.851129112,0.770833016,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.819151843,0.867182876,0.767548566,0.962443497,0.858140248,0.936809063,0.789975284,0.859745079,0.877842603,0.723636231,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.815248981,0.815669821,0.574815492,0.955610749,0.718283197,0.93510406,0.793738723,0.760474287,0.898777957,0.795963302,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.80161892,0.796385455,0.672204333,0.920309169,0.818317762,0.927127271,0.780504502,0.790115171,0.896897491,0.719582001,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.820029318,0.876742418,0.788185135,0.962653172,0.803891647,0.939494824,0.770082534,0.861683286,0.844533127,0.721273757,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.798237945,0.818373616,0.617529534,0.922148868,0.748517206,0.916243047,0.706303027,0.735904731,0.91856606,0.658508545,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.893877604,0.854699219,0.824719336,0.99656386,0.96596184,0.939655211,0.872435431,0.853859861,0.935042737,0.723832537,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.821675795,0.865663299,0.790862062,0.962549367,0.806845076,0.934161792,0.765624406,0.861758112,0.834561833,0.738778521,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.84986658,0.850861052,0.787005921,0.933483684,0.79824909,0.905982016,0.741221158,0.83415285,0.79664482,0.692929334,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.800355128,0.878145262,0.792770662,0.929163387,0.807579907,0.915874641,0.795827369,0.850266846,0.894567241,0.784717311,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.816305039,0.865661844,0.790322202,0.93401664,0.803691555,0.917788537,0.794711412,0.85166126,0.834479511,0.769893205,1,1,0,0,0,0,2,4
